idx X E E_dep
2188 4.468618447582973 0.0 0.0
2189 4.558797397872624 0.0 0.0
2190 4.032916045398281 0.0 0.0
2191 4.163733050969765 0.0 0.0
2192 4.1459139012383766 0.0 0.0
2193 4.3928007834354315 0.0 0.0
2194 2.7128852535584125 0.0 0.0
2195 1.6469358878258444 0.0 0.0
2196 2.523923606723869 0.0 0.0
2197 3.073380798391645 0.0 0.0
2198 3.0878297722442705 0.0 0.0
2199 2.5929679867751783 0.0 0.0
2200 2.6247383347941105 0.0 0.0
2201 2.4574947768088693 0.0 0.0
2202 2.767895786033691 0.0 0.0
2203 2.366812455186004 0.0 0.0
2204 1.62192648961795 0.0 0.0
2205 0.7859941161333179 0.0 0.0
2206 0.7375610120076403 0.0 0.0
2207 1.0907052011336693 0.0 0.0
2208 1.20350297723495 0.0 0.0
2209 1.4718592941259847 0.0 0.0
2210 1.2218823105903676 0.0 0.0
2211 0.9375569888401412 0.0 0.0
2212 0.9690266876178624 0.0 0.0
2213 0.9695342684550015 0.0 0.0
2214 0.9255217588742652 0.0 0.0
2215 0.8533006198666253 0.0 0.0
2216 0.9328593112428873 0.0 0.0
2217 0.5981310796198971 0.0 0.0
2218 0.574829497028446 0.0 0.0
2219 0.7576079235970175 0.0 0.0
2220 0.6194746891523342 0.0 0.0
2221 0.6303970584285699 0.0 0.0
2222 0.7660526477449618 0.0 0.0
2223 0.5115261780968903 0.0 0.0
2224 0.5270809934492129 0.0 0.0
2225 0.5739085869187388 0.0 0.0
2226 0.5544159669834741 0.0 0.0
2227 0.6326135252794243 0.0 0.0
2228 0.7576074428094102 0.0 0.0
2229 1.0924385530087504 0.0 0.0
2230 1.3103856634095727 0.0 0.0
2231 1.9164360239403941 0.0 0.0
2232 1.7263638388975002 0.0 0.0
2233 1.6358059144738606 0.0 0.0
2234 1.8145889339679633 0.0 0.0
2235 1.8361806360979485 0.0 0.0
2236 2.164391109725299 0.0 0.0
2237 2.351021035406803 0.0 0.0
2238 2.5880479371444953 0.0 0.0
2239 2.480201645486267 0.0 0.0
2240 3.5794397436897563 0.0 0.0
2241 3.6861410422639818 0.0 0.0
2242 3.6257948122506276 0.0 0.0
2243 3.503063352030107 0.0 0.0
2244 3.6518022816335 0.0 0.0
2245 3.8062493366464776 0.0 0.0
2246 3.4437131100912963 0.0 0.0
2247 3.0047587684973047 0.0 0.0
2248 2.062805128634834 0.0 0.0
2249 2.1462649772730282 0.0 0.0
2250 2.793644056724139 0.0 0.0
2251 2.7682208732353857 0.0 0.0
2252 2.6008564036294906 0.0 0.0
2253 1.9890649845663702 0.0 0.0
2254 1.9277344321429783 0.0 0.0
2255 1.856938909263588 0.0 0.0
2256 1.9080745145956057 0.0 0.0
2257 1.7208336335624685 0.0 0.0
2258 1.586273122472186 0.0 0.0
2259 1.5744003696892594 0.0 0.0
2260 1.1996751091391231 0.0 0.0
2261 3.213533077362955 0.0 0.0
2262 4.513150160654654 0.0 0.0
2263 4.686537993085454 0.0 0.0
2264 4.619216387643236 0.0 0.0
2265 4.540409709353775 0.0 0.0
2266 3.9672163808186856 0.0 0.0
2267 4.691324331257778 0.0 0.0
2268 4.847943540292313 0.0 0.0
2269 2.861413767263045 0.0 0.0
2270 1.5087208716266227 0.0 0.0
2271 1.477366191733255 0.0 0.0
2272 1.2492729517010843 0.0 0.0
2273 1.5733905891628033 0.0 0.0
2274 1.7080912589204345 0.0 0.0
2275 1.082646314441168 0.0 0.0
2276 1.2134620455610061 0.0 0.0
2277 1.1369343297228989 0.0 0.0
2278 1.0074688729035088 0.0 0.0
2279 0.9776310614586805 0.0 0.0
2280 1.370479720928675 0.0 0.0
2281 1.069157461287758 0.0 0.0
2282 1.0576325244541445 0.0 0.0
2283 0.8725421393654669 0.0 0.0
2284 0.5967419443077626 0.0 0.0
2285 1.0366326646720154 0.0 0.0
2286 1.4197455945382687 0.0 0.0
2287 2.0359989578757607 0.0 0.0
2288 1.6545996063201094 0.0 0.0
2289 1.8570673755056624 0.0 0.0
2290 1.7843809685680272 0.0 0.0
2291 2.1196298257146333 0.0 0.0
2292 2.492077981912786 0.0 0.0
2293 2.0595520037681547 0.0 0.0
2294 1.7196200246219087 0.0 0.0
2295 1.623130794480152 0.0 0.0
2296 1.5980580016571646 0.0 0.0
2297 1.598003061870883 0.0 0.0
2298 1.7341662279247596 0.0 0.0
2299 1.4455207137461348 0.0 0.0
2300 1.0258200765077126 0.0 0.0
2301 1.4422766989440297 0.0 0.0
2302 1.8909636087113528 0.0 0.0
2303 1.4891108207860748 0.0 0.0
2304 1.5603844792259416 0.0 0.0
2305 1.4415483820912325 0.0 0.0
2306 1.3127502450060935 0.0 0.0
2307 1.1946484146159373 0.0 0.0
2308 1.1493014104785624 0.0 0.0
2309 1.0974074494164996 0.0 0.0
2310 1.1636164337155326 0.0 0.0
2311 1.6290689617408782 0.0 0.0
2312 1.7918467909972877 0.0 0.0
2313 1.7765201908910346 0.0 0.0
2314 2.1143851477182465 0.0 0.0
2315 2.584642758364642 0.0 0.0
2316 2.8480182738983952 0.0 0.0
2317 2.5252258215200745 0.0 0.0
2318 1.955008863083426 0.0 0.0
2319 1.2212776706303319 0.0 0.0
2320 1.1461838377753515 0.0 0.0
2321 1.1346854671052096 0.0 0.0
2322 1.0383028468250353 0.0 0.0
2323 1.1575295658344626 1.0 0.0
2324 0.9461749762938672 0.0 0.0
2325 1.553127502713385 0.0 0.0
2326 1.7631135932417292 0.0 0.0
2327 2.040148108556303 0.0 0.0
2328 2.1635521498535506 0.0 0.0
2329 2.245714052767535 0.0 0.0
2330 1.889794996605697 0.0 0.0
2331 1.3710501654795693 0.0 0.0
2332 1.6381491943886792 0.0 0.0
2333 1.1010274054682012 0.0 0.0
2334 0.9005817999877987 0.0 0.0
2335 0.7493968070292487 0.0 0.0
2336 0.7611344833803801 0.0 0.0
2337 0.839228539343893 0.0 0.0
2338 2.0698886733938253 0.0 0.0
2339 2.2179555134801086 0.0 0.0
2340 1.8692726572208673 0.0 0.0
2341 1.8314711596645437 0.0 0.0
2342 2.082993837372979 0.0 0.0
2343 2.44852805814887 0.0 0.0
2344 2.207523353276651 0.0 0.0
2345 2.4698475807790814 0.0 0.0
2346 1.2344426514697502 0.0 0.0
2347 1.3867480982250946 0.0 0.0
2348 1.5973458530874804 0.0 0.0
2349 2.0845957987662658 0.0 0.0
2350 1.9614121678245964 0.0 0.0
2351 1.9174575536546834 0.0 0.0
2352 2.0679182042239503 0.0 0.0
2353 1.5944592482739377 0.0 0.0
2354 2.1176786396349416 0.0 0.0
2355 2.6936232633502986 0.0 0.0
2356 2.655974653577906 0.0 0.0
2357 2.075546537851053 0.0 0.0
2358 2.3389836345400727 0.0 0.0
2359 2.103083414181388 0.0 0.0
2360 2.433661255237201 0.0 0.0
2361 2.751308733180341 0.0 0.0
2362 3.5904786975586744 0.0 0.0
2363 2.912095679249784 0.0 0.0
2364 2.8143918486655326 0.0 0.0
2365 2.8392182167769175 0.0 0.0
2366 2.7616763891285765 0.0 0.0
2367 2.9787651726656463 0.0 0.0
2368 3.692686011810177 0.0 0.0
2369 3.4956860451417424 0.0 0.0
2370 2.1930104508649335 0.0 0.0
2371 2.3569506676770597 0.0 0.0
2372 2.593541193836981 0.0 0.0
2373 3.3091457869344936 0.0 0.0
2374 3.2522608480289215 0.0 0.0
2375 2.840964108903469 0.0 0.0
2376 1.6037898967878723 0.0 0.0
2377 1.4545461563599802 0.0 0.0
2378 1.4031092022007035 0.0 0.0
2379 1.0341862280885148 0.0 0.0
2380 1.6665694662575725 0.0 0.0
2381 1.0427803268892566 0.0 0.0
2382 0.7554609012391194 0.0 0.0
2383 1.2554332365883032 0.0 0.0
2384 1.298198039918144 0.0 0.0
2385 1.426710528202042 0.0 0.0
2386 2.3740758736056384 0.0 0.0
2387 2.3947167788038874 0.0 0.0
2388 2.32400866831746 0.0 0.0
2389 3.1061531919750003 0.0 0.0
2390 4.389322271479164 0.0 0.0
2391 5.2744351304108035 0.0 0.0
2392 5.389644284575278 0.0 0.0
2393 5.332373506175011 0.0 0.0
2394 4.62116082052739 0.0 0.0
2395 4.524986420736083 1.0 0.0
2396 4.3891355401410745 0.0 0.0
2397 3.6513381225490127 0.0 0.0
2398 2.533164901583177 0.0 0.0
2399 1.1279305531802875 0.0 0.0
2400 1.065802153100775 1.0 0.0
2401 1.6114218003814846 0.0 0.0
2402 2.110617598117388 0.0 0.0
2403 2.4907822955992356 0.0 0.0
2404 2.0595541521957856 0.0 0.0
2405 1.9229042777030345 0.0 0.0
2406 1.7777426129804235 0.0 0.0
2407 2.144808918281708 0.0 0.0
2408 2.540357787333376 0.0 0.0
2409 1.9496628418958883 0.0 0.0
2410 1.6566727816977287 0.0 0.0
2411 1.2709960667697653 0.0 0.0
2412 1.2649521390319403 0.0 0.0
2413 1.7560270201715618 0.0 0.0
2414 2.7725078425586696 0.0 0.0
2415 2.411474518371526 0.0 0.0
2416 2.5757035668131394 0.0 0.0
2417 2.641589481591976 0.0 0.0
2418 2.218036442311118 0.0 0.0
2419 2.4608617054669955 0.0 0.0
2420 2.4936722332799826 0.0 0.0
2421 2.6931685650974666 0.0 0.0
2422 2.2604519348097956 0.0 0.0
2423 2.5369337179627953 0.0 0.0
2424 1.8523452051527582 0.0 0.0
2425 2.3396484032150413 0.0 0.0
2426 2.439701539023315 0.0 0.0
2427 3.1959847153100234 0.0 0.0
2428 2.9117624913869564 0.0 0.0
2429 2.400413117315625 0.0 0.0
2430 1.8832065691191948 0.0 0.0
2431 1.8456645060829608 0.0 0.0
2432 2.237969695006145 0.0 0.0
2433 1.9604611826180158 0.0 0.0
2434 2.1686289489827093 0.0 0.0
2435 1.4469443561582849 0.0 0.0
2436 2.280030907956812 1.0 0.0
2437 2.2520444965609845 0.0 0.0
2438 2.278836516230585 0.0 0.0
2439 2.1613947947109913 0.0 0.0
2440 1.836965109919499 0.0 0.0
2441 1.5669683577856248 0.0 0.0
2442 1.6562610072975317 0.0 0.0
2443 1.3637753362035383 0.0 0.0
2444 0.7428160310658765 0.0 0.0
2445 0.6380898398246777 0.0 0.0
2446 1.9023748300218741 0.0 0.0
2447 2.3821361122679052 0.0 0.0
2448 2.9104786742600552 0.0 0.0
2449 2.8913958625035625 0.0 0.0
2450 2.6811045957464437 0.0 0.0
2451 2.7544624758610188 0.0 0.0
2452 2.540671347336589 0.0 0.0
2453 2.6362581532578826 0.0 0.0
2454 1.9766011848454914 0.0 0.0
2455 1.399208534623876 0.0 0.0
2456 0.8442749504633305 0.0 0.0
2457 1.163867553454391 0.0 0.0
2458 1.0332106067128162 0.0 0.0
2459 0.9594959097169642 0.0 0.0
2460 1.4140618177886195 0.0 0.0
2461 1.8325358560026337 0.0 0.0
2462 1.2718170776767632 0.0 0.0
2463 1.5736145723260688 0.0 0.0
2464 1.5549219886632692 0.0 0.0
2465 2.340955222655829 0.0 0.0
2466 2.884505498656956 0.0 0.0
2467 2.9552448755609233 0.0 0.0
2468 2.961549470491522 0.0 0.0
2469 3.088438040882413 0.0 0.0
2470 4.137633116652308 0.0 0.0
2471 3.938584300661521 0.0 0.0
2472 3.976365914795092 0.0 0.0
2473 3.3003931239885267 0.0 0.0
2474 2.883514392830204 0.0 0.0
2475 3.050946217868698 0.0 0.0
2476 2.625633334783129 0.0 0.0
2477 2.846074543369207 0.0 0.0
2478 2.2873979552312327 0.0 0.0
2479 2.8684591665707253 0.0 0.0
2480 2.902287097988227 0.0 0.0
2481 4.038302446146106 0.0 0.0
2482 3.9921929546631567 0.0 0.0
2483 3.9407580922154364 0.0 0.0
2484 4.304741119391556 0.0 0.0
2485 3.4642748846392424 0.0 0.0
2486 3.041711538563317 0.0 0.0
2487 2.354091310706946 0.0 0.0
2488 2.279017568387859 0.0 0.0
2489 1.0546123422012708 0.0 0.0
2490 1.3310009919714978 0.0 0.0
2491 2.48564532309479 0.0 0.0
2492 2.0475344081227767 0.0 0.0
2493 1.9435043195600543 0.0 0.0
2494 1.9871561241219602 0.0 0.0
2495 2.4970921075362957 0.0 0.0
2496 2.824989618863065 0.0 0.0
2497 2.695515675496559 0.0 0.0
2498 2.377981751804362 0.0 0.0
2499 1.1059162138162144 0.0 0.0
2500 1.4037441494289449 0.0 0.0
2501 1.5610617532132989 0.0 0.0
2502 2.810725298899349 0.0 0.0
2503 2.2877887767680227 0.0 0.0
2504 2.4935870026298543 0.0 0.0
2505 2.5435970734278803 0.0 0.0
2506 3.32585337640778 0.0 0.0
2507 3.6099137355342386 0.0 0.0
2508 3.686311855445507 0.0 0.0
2509 3.666902054459281 0.0 0.0
2510 2.2618119092761826 0.0 0.0
2511 2.724969384558763 0.0 0.0
2512 2.2098433560427115 0.0 0.0
2513 2.2014273632781776 0.0 0.0
2514 1.9004745940858498 0.0 0.0
2515 1.9450867648795336 0.0 0.0
2516 1.6478852603361083 0.0 0.0
2517 1.7982455450346189 0.0 0.0
2518 1.7025082757832775 0.0 0.0
2519 1.7017854143205957 0.0 0.0
2520 2.0552198732430482 0.0 0.0
2521 2.2766383563064454 0.0 0.0
2522 2.5929424324269217 0.0 0.0
2523 2.536173896514642 0.0 0.0
2524 2.8773467108819433 0.0 0.0
2525 2.5920085670246786 0.0 0.0
2526 2.7357365744364044 0.0 0.0
2527 2.6968416421678962 0.0 0.0
2528 3.133457583398139 0.0 0.0
2529 2.799247367180234 0.0 0.0
2530 1.9597746786476777 0.0 0.0
2531 1.8367303338789989 0.0 0.0
2532 1.8103746255204825 0.0 0.0
2533 1.892438258863396 0.0 0.0
2534 2.565364466897759 0.0 0.0
2535 2.151921374023506 0.0 0.0
2536 1.3776887948939558 0.0 0.0
2537 1.4189200089243599 0.0 0.0
2538 2.5462831379176443 0.0 0.0
2539 2.8448861624687463 0.0 0.0
2540 2.471653090263439 0.0 0.0
2541 2.408215647955912 0.0 0.0
2542 1.819730435012812 0.0 0.0
2543 2.845371462024076 0.0 0.0
2544 3.0100524833146993 0.0 0.0
2545 2.9187589420572078 0.0 0.0
2546 1.8561677649083068 0.0 0.0
2547 1.568334850935769 0.0 0.0
2548 2.056633316753874 0.0 0.0
2549 2.1205902057048487 0.0 0.0
2550 2.2208190002325963 0.0 0.0
2551 1.757176038018775 0.0 0.0
2552 1.996782083303234 0.0 0.0
2553 1.9319529848596086 0.0 0.0
2554 1.9169900811443195 0.0 0.0
2555 1.7764935455726978 0.0 0.0
2556 1.4491950039551185 0.0 0.0
2557 1.597403711001414 0.0 0.0
2558 1.5040369055886385 0.0 0.0
2559 1.459359258929299 0.0 0.0
2560 2.237321264090279 0.0 0.0
2561 2.394368419998974 0.0 0.0
2562 2.3610505206668577 0.0 0.0
2563 2.5653446903921235 0.0 0.0
2564 2.4962750276507633 0.0 0.0
2565 2.5676245872260988 0.0 0.0
2566 2.3604352711415166 0.0 0.0
2567 2.1501089640310433 0.0 0.0
2568 0.9242681390355014 0.0 0.0
2569 0.7315387617584328 0.0 0.0
2570 1.4457649415676654 0.0 0.0
2571 1.1860837625459268 0.0 0.0
2572 1.360949771386038 0.0 0.0
2573 1.6818324329696623 0.0 0.0
2574 1.674825125598547 0.0 0.0
2575 1.4852109342005286 0.0 0.0
2576 2.729317474835472 0.0 0.0
2577 2.959148150935557 0.0 0.0
2578 2.231746318936573 0.0 0.0
2579 2.821349368545174 0.0 0.0
2580 2.703180418128451 0.0 0.0
2581 2.455904496168777 0.0 0.0
2582 2.9449158362849746 0.0 0.0
2583 2.9528710886432608 0.0 0.0
2584 1.865090998388773 0.0 0.0
2585 2.1021938963909377 0.0 0.0
2586 2.2523170211820878 0.0 0.0
2587 1.9453774360293874 0.0 0.0
2588 2.033853488412348 0.0 0.0
2589 1.894164118522544 0.0 0.0
2590 1.3814149744652136 0.0 0.0
2591 1.3248188702098882 0.0 0.0
2592 1.6911193465724215 0.0 0.0
2593 1.3604985866024828 0.0 0.0
2594 1.4615766253622484 0.0 0.0
2595 1.4039278079778401 0.0 0.0
2596 1.9454401037294156 0.0 0.0
2597 1.9281204144778803 0.0 0.0
2598 2.199877689574224 0.0 0.0
2599 2.109592840419022 0.0 0.0
2600 2.5222635341806403 0.0 0.0
2601 2.64582450112167 0.0 0.0
2602 2.5245713603798707 0.0 0.0
2603 2.3334561991252314 0.0 0.0
2604 1.6965720913598443 0.0 0.0
2605 1.5207010627667485 0.0 0.0
2606 1.4365936012397296 0.0 0.0
2607 1.434301911234078 0.0 0.0
2608 1.1044874951505226 0.0 0.0
2609 1.0358511736309253 0.0 0.0
2610 1.4321876203401285 0.0 0.0
2611 1.3692169017601277 0.0 0.0
2612 1.3349675420974654 0.0 0.0
2613 1.3448388693447595 0.0 0.0
2614 1.1419166854628116 0.0 0.0
2615 1.6772546800449883 0.0 0.0
2616 1.1595490075910173 0.0 0.0
2617 1.0958912794573896 0.0 0.0
2618 0.7129488536131761 0.0 0.0
2619 0.7828965447438461 0.0 0.0
2620 0.6776220589054023 0.0 0.0
2621 0.8540602306966889 0.0 0.0
2622 1.8514819072192907 0.0 0.0
2623 1.3175717888782503 0.0 0.0
2624 1.4873062011562772 0.0 0.0
2625 1.3986056249428698 0.0 0.0
2626 2.6389324793418045 0.0 1.0
2627 2.7657285706054586 0.0 0.0
2628 3.5091519989282363 0.0 0.0
2629 4.425131741155111 0.0 0.0
2630 4.176869242854933 0.0 0.0
2631 4.227562254850917 0.0 0.0
2632 3.9606354236418393 0.0 0.0
2633 4.245010983624696 0.0 0.0
2634 3.0518427393162932 0.0 0.0
2635 2.94516425565369 0.0 0.0
2636 2.6112139689936567 0.0 0.0
2637 1.648650051461816 0.0 0.0
2638 0.9958839159447013 0.0 0.0
2639 1.2311546060943226 0.0 0.0
2640 1.513794557621399 0.0 0.0
2641 1.6462937644608913 0.0 0.0
2642 1.398604607622138 0.0 0.0
2643 1.7861160388826245 0.0 0.0
2644 1.8407499460536232 0.0 0.0
2645 1.9216229283533517 0.0 0.0
2646 2.305318198370893 0.0 0.0
2647 2.5133609144930418 0.0 0.0
2648 2.3874989414561445 0.0 0.0
2649 2.3510958996374582 0.0 0.0
2650 2.312924074661284 0.0 0.0
2651 1.9443210714918973 0.0 0.0
2652 1.9600666358381527 0.0 0.0
2653 1.7797049160778484 0.0 0.0
2654 2.245398115270353 0.0 0.0
2655 1.8762946729639602 0.0 0.0
2656 2.4482381207598904 0.0 0.0
2657 2.4017433201391283 0.0 0.0
2658 3.2972553024529363 0.0 0.0
2659 3.392172555435283 0.0 0.0
2660 2.894546043212238 0.0 0.0
2661 2.936507033035163 0.0 0.0
2662 2.1685966038433597 0.0 0.0
2663 3.445270192117139 0.0 0.0
2664 2.8450613256175066 0.0 0.0
2665 2.962701933159649 0.0 0.0
2666 2.2079577458154462 0.0 0.0
2667 2.1815081427155003 0.0 0.0
2668 3.1207707521188826 0.0 0.0
2669 3.3500100245700666 0.0 0.0
2670 3.3049069185895905 0.0 0.0
2671 2.0311304995792616 0.0 0.0
2672 2.500673850191575 0.0 0.0
2673 2.4591486240081544 0.0 0.0
2674 2.313946127809594 0.0 0.0
2675 2.258738662541228 0.0 0.0
2676 1.6414661528694123 0.0 0.0
2677 1.8440960289933366 0.0 0.0
2678 2.093869046369407 0.0 0.0
2679 2.4788886990439436 0.0 0.0
2680 2.0144116683645232 0.0 0.0
2681 1.856614139968689 0.0 0.0
2682 2.275090233203935 0.0 0.0
2683 2.6235947742080756 0.0 0.0
2684 2.7403711853178603 0.0 0.0
2685 2.468095467453105 0.0 0.0
2686 2.16390823994699 0.0 0.0
2687 1.7882555204302675 0.0 0.0
2688 1.7001591186481315 0.0 0.0
2689 1.413880530163301 0.0 0.0
2690 1.311956563793051 0.0 0.0
2691 1.4364652787653938 0.0 0.0
2692 1.3033180675003633 0.0 0.0
2693 1.1677763087028494 0.0 0.0
2694 1.2077446025657785 0.0 0.0
2695 1.176688840697782 0.0 0.0
2696 1.1731705465718572 0.0 0.0
2697 1.2145743215797682 0.0 0.0
2698 1.1760738395407142 0.0 0.0
2699 0.6471515599553872 0.0 0.0
2700 1.2677058354331707 0.0 0.0
2701 1.2176801005182736 0.0 0.0
2702 1.1423633975898142 0.0 0.0
2703 1.0904800791822356 0.0 0.0
2704 1.476906754008053 0.0 0.0
2705 1.936700664319953 0.0 0.0
2706 1.8182563245711598 0.0 0.0
2707 2.7354020621814943 0.0 0.0
2708 1.8462711088609935 0.0 0.0
2709 1.7818786651446703 0.0 0.0
2710 1.834563748249313 0.0 0.0
2711 1.9981908280209533 0.0 0.0
2712 2.2622445291756472 0.0 0.0
2713 2.0485977082038467 0.0 0.0
2714 2.717873392889172 0.0 0.0
2715 1.8883058517220543 0.0 0.0
2716 2.156849140599408 0.0 0.0
2717 2.879245137443285 0.0 0.0
2718 2.8831294033436157 0.0 0.0
2719 3.5601190565501946 0.0 0.0
2720 3.194114823688433 0.0 0.0
2721 2.9277853839530463 0.0 0.0
2722 2.1252268880126186 0.0 0.0
2723 2.142386265724006 0.0 0.0
2724 1.982511134747463 0.0 0.0
2725 1.5611319236665406 0.0 0.0
2726 2.086258510180363 0.0 0.0
2727 1.3468359900776528 0.0 0.0
2728 2.360280144681993 0.0 0.0
2729 2.8531505888005 0.0 0.0
2730 3.5235736307747088 0.0 0.0
2731 3.532570927855835 0.0 0.0
2732 3.9433322975693406 0.0 0.0
2733 3.6498754957445034 0.0 0.0
2734 3.1374963232543807 0.0 0.0
2735 3.037779586706084 0.0 0.0
2736 2.790751636485088 0.0 0.0
2737 2.4068668217476703 0.0 0.0
2738 1.866338027468 0.0 0.0
2739 1.8331334875869008 0.0 0.0
2740 1.502853713300944 0.0 0.0
2741 2.6517216487734423 0.0 0.0
2742 2.8701081683163956 0.0 0.0
2743 3.240435287074485 0.0 0.0
2744 2.2032734369803215 0.0 0.0
2745 2.8377964710312176 0.0 0.0
2746 3.174248268710648 0.0 0.0
2747 3.4199390668900955 0.0 0.0
2748 3.5055653422892545 0.0 0.0
2749 2.4512073492585817 0.0 0.0
2750 2.271720411280446 0.0 0.0
2751 2.4150100819442466 0.0 0.0
2752 2.6775939224288328 0.0 0.0
2753 2.2988896932964398 0.0 0.0
2754 1.8507888081253199 0.0 0.0
2755 1.468666380554359 0.0 0.0
2756 1.2452089912096795 0.0 0.0
2757 1.1632328812740518 0.0 0.0
2758 1.6110930333231672 0.0 0.0
2759 1.121091747128711 0.0 0.0
2760 1.2853938025204812 0.0 0.0
2761 1.2676425421175714 0.0 0.0
2762 1.6445722398420923 0.0 0.0
2763 1.6752017865425213 0.0 0.0
2764 1.7513649293710687 0.0 0.0
2765 1.7042664443652733 0.0 0.0
2766 1.1100153704092073 0.0 0.0
2767 2.6835520280434624 0.0 0.0
2768 2.26133345628935 0.0 0.0
2769 1.9267904145102641 0.0 0.0
2770 2.0439957863909783 0.0 0.0
2771 2.3859369974495346 0.0 0.0
2772 3.651721030322955 0.0 0.0
2773 3.6825162810757996 0.0 0.0
2774 4.028208117293333 0.0 0.0
2775 2.4811814090627595 0.0 0.0
2776 2.713827341761259 0.0 0.0
2777 3.133889770198362 0.0 0.0
2778 2.8547348975208227 0.0 0.0
2779 2.5898233336785674 0.0 0.0
2780 1.1600763345621932 0.0 0.0
2781 1.526836553879783 0.0 0.0
2782 1.3502163097662168 0.0 0.0
2783 1.5736208793368243 0.0 0.0
2784 2.1491295402831083 0.0 0.0
2785 2.0988463208879287 0.0 0.0
2786 2.0497772194152826 1.0 0.0
2787 2.4177079375525263 0.0 0.0
2788 2.44765878998566 0.0 0.0
2789 2.667866628086446 0.0 0.0
2790 2.9895656789811715 0.0 0.0
2791 3.477527127748856 0.0 0.0
2792 2.629043158680723 0.0 0.0
2793 2.2642768852216366 0.0 0.0
2794 2.107018421695595 0.0 0.0
2795 2.3969144131801063 0.0 0.0
2796 2.720448396625095 0.0 0.0
2797 3.34127380794218 0.0 0.0
2798 2.849721281242019 0.0 0.0
2799 2.1577253555988274 0.0 0.0
2800 3.307159581324743 0.0 0.0
2801 3.5968860243406366 0.0 0.0
2802 3.882302853126143 0.0 1.0
2803 3.755015056424635 0.0 0.0
2804 4.036540712961628 0.0 0.0
2805 4.235882408032856 0.0 0.0
2806 4.358388826098184 0.0 0.0
2807 4.360853706708953 0.0 0.0
2808 3.3077291950219605 0.0 0.0
2809 3.761586623926807 0.0 0.0
2810 3.5627769201257955 0.0 0.0
2811 3.5986849235371263 0.0 0.0
2812 3.0813831822128943 0.0 0.0
2813 2.3833367854973693 0.0 0.0
2814 2.240101722255248 0.0 0.0
2815 3.430898361015182 0.0 0.0
2816 3.4086197869698927 0.0 0.0
2817 2.6389497673756486 0.0 0.0
2818 2.7017006646735986 0.0 0.0
2819 2.7741036972712285 0.0 0.0
2820 3.023315369239753 0.0 0.0
2821 2.7795853496252327 0.0 0.0
2822 2.8798662215578457 0.0 0.0
2823 2.148727094253267 0.0 0.0
2824 2.1282280999881706 0.0 0.0
2825 2.21281287248853 0.0 0.0
2826 2.019935427972832 0.0 0.0
2827 1.3712976818015172 0.0 0.0
2828 1.0076182091581936 0.0 0.0
2829 0.738461719142272 0.0 0.0
2830 1.1254130076882292 0.0 0.0
2831 1.2831501667969984 0.0 0.0
2832 2.0444362777928857 0.0 0.0
2833 2.31477848182326 0.0 0.0
2834 3.027393351369215 0.0 0.0
2835 3.611812328426671 0.0 0.0
2836 3.661548969545889 0.0 0.0
2837 3.6324991766621175 0.0 0.0
2838 3.6558601696869726 0.0 0.0
2839 3.062916126714674 0.0 0.0
2840 2.3888554113867144 0.0 0.0
2841 2.8097974030826554 0.0 0.0
2842 3.159602133229183 0.0 0.0
2843 2.4580877419696154 0.0 0.0
2844 2.516948948817391 0.0 0.0
2845 2.8848303277783858 0.0 0.0
2846 2.992765454426089 0.0 0.0
2847 3.234051310171623 0.0 0.0
2848 3.8065928303805148 0.0 0.0
2849 3.0573833990218926 0.0 0.0
2850 2.2679824456561852 0.0 0.0
2851 2.9464418319176633 0.0 0.0
2852 3.780211953053199 0.0 0.0
2853 3.2548271464694296 0.0 0.0
2854 2.64705189666028 0.0 0.0
2855 2.677237113983383 0.0 0.0
2856 2.4584651457361666 0.0 0.0
2857 2.842017657053271 0.0 0.0
2858 3.2050554201326036 0.0 0.0
2859 2.6091610623770203 0.0 0.0
2860 2.0395635369050895 0.0 0.0
2861 2.0759231259935236 0.0 0.0
2862 2.1823489293739677 0.0 0.0
2863 1.9366998126941115 0.0 0.0
2864 1.5318914465637552 0.0 0.0
2865 1.1471845583089855 0.0 0.0
2866 0.5637704009426547 0.0 0.0
2867 0.6196959976578054 0.0 0.0
2868 0.352987872253538 0.0 0.0
2869 0.44964179070931376 0.0 0.0
2870 0.7856032965289801 0.0 0.0
2871 0.7854020855970847 0.0 0.0
2872 0.7889259168456344 0.0 0.0
2873 1.1102045312127666 0.0 0.0
2874 1.1564189213805978 0.0 0.0
2875 1.2452903600974898 0.0 0.0
2876 1.8293384869786407 0.0 0.0
2877 2.1323422433823898 0.0 0.0
2878 2.2846631628787804 0.0 0.0
2879 2.3032065161521973 0.0 0.0
2880 2.4304481854817115 0.0 0.0
2881 2.6410939035649026 0.0 0.0
2882 2.6120856649845905 0.0 0.0
2883 2.9456869241556034 0.0 0.0
2884 2.5676788238463497 0.0 0.0
2885 2.3594342746540278 0.0 0.0
2886 2.0537515818934553 0.0 0.0
2887 2.098560227258346 0.0 0.0
2888 2.0448366781808756 0.0 0.0
2889 1.8351195366560182 0.0 0.0
2890 2.179888653627831 0.0 0.0
2891 2.2719519700791433 0.0 0.0
2892 2.670023595993042 0.0 0.0
2893 2.4729766873516827 0.0 0.0
2894 2.2255982008669686 0.0 0.0
2895 1.9801200212436845 0.0 0.0
2896 1.8504045845363866 0.0 0.0
2897 1.5649373479679807 0.0 0.0
2898 1.2243467214427763 0.0 0.0
